user_id,song_id,timestamp,duration_sec
user_19,33a88bb9-0dd2-4e2a-b792-50ec3d52da17,2025-03-22 10:54:00,38
user_15,5fa1a382-a95c-4ff2-b3c9-6aae0a9b38fa,2025-03-26 23:49:00,273
user_14,1921fdcd-db7e-45a4-9ccc-c9001f37d982,2025-03-22 12:03:00,261
user_12,789458e2-581f-42b2-9449-dc861c2c188f,2025-03-26 01:54:00,190
user_2,8781ff72-5101-4d7c-832d-bfd0bf5d46e7,2025-03-22 20:16:00,90
user_11,7fd2e858-92ea-4e41-9678-ce58458c5d77,2025-03-23 05:20:00,135
user_3,5263fecd-efb4-4593-a309-c56e57900757,2025-03-27 03:01:00,113
user_6,6f3c7854-0cfe-468e-8932-4d45da24d478,2025-03-21 04:32:00,287
user_17,8d2029d1-1859-4b2c-b053-d41134ed4f0d,2025-03-21 07:52:00,107
user_1,5a3ddd29-00d2-4fdb-8cd5-1c67aa6ab4fa,2025-03-21 09:04:00,71
user_1,eb77dad0-bead-4b5b-930d-4835c1dc3d8e,2025-03-21 23:12:00,120
user_12,ffcc487a-159c-4a5b-891b-63f3e99f2835,2025-03-20 13:30:00,250
user_14,24d3c294-28ad-4cd2-b68b-b87391f3851a,2025-03-20 05:07:00,184
user_8,33a88bb9-0dd2-4e2a-b792-50ec3d52da17,2025-03-22 02:44:00,82
user_4,5b2fb3e6-8790-4f3c-a2dc-31f8385384c8,2025-03-23 16:22:00,228
user_2,3cecd51a-9e36-435a-86d8-ac0e833110aa,2025-03-23 08:46:00,245
user_12,9f91337e-045e-4d13-9889-a092f70a0759,2025-03-21 02:01:00,156
user_16,5263fecd-efb4-4593-a309-c56e57900757,2025-03-23 21:43:00,214
user_20,4c21cf0a-e968-4010-b81e-8b18f53dce6f,2025-03-22 16:24:00,37
user_7,698eaf17-aeec-49fa-800a-d68fce84c42c,2025-03-26 07:13:00,177
user_13,957157d3-47db-4c24-824b-fd40278ff175,2025-03-23 05:01:00,142
user_13,72e62db9-4cb4-4f4c-a27c-15b8a18425cf,2025-03-24 13:53:00,137
user_12,0a50614d-424d-4435-a0cb-91f301686ef2,2025-03-24 10:45:00,88
user_2,fa4887cc-b6c5-4286-baa6-f5708c12def0,2025-03-22 04:52:00,243
user_16,faab0065-481d-4bd9-bf63-f1be93e632c3,2025-03-22 11:00:00,176
user_9,7fd2e858-92ea-4e41-9678-ce58458c5d77,2025-03-23 08:21:00,116
user_19,01db70b7-66b7-4ca6-8116-ba1c01d89e97,2025-03-26 07:06:00,100
user_9,72e62db9-4cb4-4f4c-a27c-15b8a18425cf,2025-03-25 17:18:00,31
user_10,3c5b0931-ef7a-4e04-97b7-0df4d2736b99,2025-03-23 15:25:00,131
user_10,90d2844f-7225-41e7-ad32-0eaf7d0666e8,2025-03-21 16:23:00,174
user_7,7482ac12-43f6-44d3-b9b3-141fffb72a79,2025-03-21 19:14:00,141
user_12,c2756579-8c18-41d5-a28e-315306077904,2025-03-20 12:11:00,112
user_1,116bc264-53e1-477a-bd9b-bf81d34442ee,2025-03-23 01:40:00,141
user_6,4c04c629-74e6-4fa7-8fcc-977f1881699a,2025-03-24 04:53:00,183
user_8,9214b33d-04e8-474e-995a-8dde7b2eef7c,2025-03-24 09:25:00,282
user_12,0451ec5a-c1b9-4481-9c97-27f0daebb4f3,2025-03-27 18:48:00,108
user_19,6c045eef-3221-4a2a-807c-15c18323316e,2025-03-20 21:15:00,92
user_9,3ccce296-50c2-42f4-a0aa-27a7a7a18760,2025-03-22 01:55:00,118
user_9,170fbfe0-ba42-4fc2-864d-188f1b22e527,2025-03-26 01:17:00,161
user_14,76077e62-407b-40d6-8df3-b1646982249d,2025-03-22 14:25:00,65
user_3,ed81a907-844a-4f0c-9c65-b42c3cf08a29,2025-03-23 18:05:00,229
user_2,fd5e7209-4984-40a3-a5a3-36a0cfc65622,2025-03-27 09:12:00,102
user_17,b4e0f88d-097f-4a0b-b71f-5ddf2f328686,2025-03-23 05:27:00,219
user_17,33a88bb9-0dd2-4e2a-b792-50ec3d52da17,2025-03-21 18:28:00,230
user_15,fdd5de8a-e163-479d-8a6c-6434b6e050dc,2025-03-22 10:40:00,249
user_13,107103ab-0921-43b3-9c67-80c75433b5e0,2025-03-23 20:01:00,116
user_13,ad4200db-1a54-4d7b-b036-61e0636731c4,2025-03-24 05:31:00,251
user_8,925dbf18-3933-48c1-b1eb-52f00d38a6c9,2025-03-20 23:40:00,236
user_16,789458e2-581f-42b2-9449-dc861c2c188f,2025-03-24 10:33:00,187
user_16,faab0065-481d-4bd9-bf63-f1be93e632c3,2025-03-27 08:35:00,169
user_2,faab0065-481d-4bd9-bf63-f1be93e632c3,2025-03-21 17:36:00,203
user_20,67f571dd-7963-4213-b2cd-76fbbb87557b,2025-03-21 08:06:00,233
user_19,d6218190-075c-4ee6-ad19-ab84d7e51169,2025-03-22 06:30:00,203
user_2,fdd5de8a-e163-479d-8a6c-6434b6e050dc,2025-03-21 20:01:00,46
user_3,569afd09-081f-4c99-9e79-6ecfd5a39fe6,2025-03-21 02:59:00,44
user_14,5a3ddd29-00d2-4fdb-8cd5-1c67aa6ab4fa,2025-03-26 09:00:00,70
user_2,c2756579-8c18-41d5-a28e-315306077904,2025-03-26 11:51:00,37
user_20,1e117fd4-78e9-49c5-b702-675855c7e797,2025-03-21 07:00:00,281
user_13,0361865c-2633-4960-8d52-77234c9b261f,2025-03-27 01:51:00,72
user_1,41d4db2b-5d90-47e1-ac91-82da1f6c153f,2025-03-21 02:42:00,162
user_4,3ccce296-50c2-42f4-a0aa-27a7a7a18760,2025-03-24 03:34:00,244
user_5,8d2029d1-1859-4b2c-b053-d41134ed4f0d,2025-03-22 07:09:00,172
user_9,5a3ddd29-00d2-4fdb-8cd5-1c67aa6ab4fa,2025-03-27 12:08:00,216
user_19,29bf834d-3279-4931-a0ad-407aba52048f,2025-03-24 22:01:00,210
user_10,72e62db9-4cb4-4f4c-a27c-15b8a18425cf,2025-03-20 02:28:00,67
user_1,4c21cf0a-e968-4010-b81e-8b18f53dce6f,2025-03-20 06:42:00,66
user_2,1ed8b90e-21d6-4a7e-8e65-75b8d6a504dd,2025-03-26 11:37:00,35
user_2,9836e119-239e-4bf4-890f-98871ec557eb,2025-03-22 21:38:00,194
user_7,ad4200db-1a54-4d7b-b036-61e0636731c4,2025-03-21 01:22:00,258
user_2,4ceb01bd-7295-49bf-a8f4-c522a86a9752,2025-03-20 06:18:00,106
user_18,99bc5097-cfd2-4a3b-bbd1-ad3fde4ee994,2025-03-21 11:59:00,151
user_4,1e117fd4-78e9-49c5-b702-675855c7e797,2025-03-20 20:35:00,204
user_5,8386a7c7-234f-4c87-8bd6-33f27582a1fe,2025-03-22 08:52:00,247
user_7,698eaf17-aeec-49fa-800a-d68fce84c42c,2025-03-21 23:03:00,149
user_14,4c21cf0a-e968-4010-b81e-8b18f53dce6f,2025-03-26 10:49:00,156
user_18,88c70fb7-9896-4fca-a890-dea089140ea6,2025-03-20 02:36:00,189
user_15,7482ac12-43f6-44d3-b9b3-141fffb72a79,2025-03-21 09:34:00,250
user_10,c1038167-518d-4f58-bc04-ebcdbc37173a,2025-03-21 08:00:00,252
user_16,39451509-ebba-4355-9120-53b0f1ca59d9,2025-03-21 23:13:00,171
user_15,170fbfe0-ba42-4fc2-864d-188f1b22e527,2025-03-26 18:59:00,95
user_13,7aaefc55-5b6c-4f4a-a77e-bcb66c50a4a9,2025-03-26 04:18:00,175
user_7,d1709182-bff5-4155-963d-11de8a93bb4b,2025-03-21 23:01:00,255
user_9,4ceb01bd-7295-49bf-a8f4-c522a86a9752,2025-03-22 01:01:00,36
user_15,9d1071b4-d33b-4fef-a90a-bf63f865aab1,2025-03-26 00:25:00,247
user_3,3b444d26-c821-41b3-b084-fff866867c1a,2025-03-22 01:25:00,111
user_17,8386a7c7-234f-4c87-8bd6-33f27582a1fe,2025-03-20 09:10:00,41
user_7,da2cbb0c-c279-4b5d-87ed-f0de5ae1554e,2025-03-22 02:01:00,67
user_2,33a88bb9-0dd2-4e2a-b792-50ec3d52da17,2025-03-22 22:54:00,201
user_14,4c04c629-74e6-4fa7-8fcc-977f1881699a,2025-03-25 15:03:00,202
user_20,d346e287-f829-42d0-8ee2-fab3566b0014,2025-03-23 16:52:00,263
user_11,ed8a8921-9e7d-4862-a4d0-4a06de798399,2025-03-24 01:07:00,133
user_6,9836e119-239e-4bf4-890f-98871ec557eb,2025-03-20 06:54:00,169
user_11,c2756579-8c18-41d5-a28e-315306077904,2025-03-20 11:13:00,208
user_5,c47e53c0-36c1-4fa7-8f19-4b5000555f22,2025-03-26 21:09:00,208
user_11,9d1071b4-d33b-4fef-a90a-bf63f865aab1,2025-03-25 16:52:00,152
user_12,3ccce296-50c2-42f4-a0aa-27a7a7a18760,2025-03-27 04:06:00,178
user_9,5fa1a382-a95c-4ff2-b3c9-6aae0a9b38fa,2025-03-25 01:43:00,282
user_6,ad4200db-1a54-4d7b-b036-61e0636731c4,2025-03-26 01:01:00,214
user_7,e019460b-d274-4b70-a16f-4565226cbb36,2025-03-24 14:21:00,264
user_15,0361865c-2633-4960-8d52-77234c9b261f,2025-03-24 20:54:00,233
user_13,f7fe76b1-8c65-44ba-bf7a-5f0cb991baec,2025-03-25 10:22:00,265
user_20,ed81a907-844a-4f0c-9c65-b42c3cf08a29,2025-03-23 00:40:00,182
user_1,4c0e8a7a-5704-4743-bcec-717f5b73d70a,2025-03-20 04:27:00,287
user_19,a372ed0a-e2b5-49fd-838c-7797e5cf3af4,2025-03-25 05:33:00,227
user_13,76077e62-407b-40d6-8df3-b1646982249d,2025-03-24 13:17:00,195
user_4,9d1071b4-d33b-4fef-a90a-bf63f865aab1,2025-03-26 03:25:00,206
user_7,4c04c629-74e6-4fa7-8fcc-977f1881699a,2025-03-24 07:17:00,43
user_7,39451509-ebba-4355-9120-53b0f1ca59d9,2025-03-26 01:49:00,65
user_20,4ceb01bd-7295-49bf-a8f4-c522a86a9752,2025-03-26 08:28:00,140
user_10,4077e7bc-0db4-4a70-b636-a5da499a0fb7,2025-03-26 12:07:00,87
user_13,180fde10-4fa5-4f38-b969-b6883d55b893,2025-03-23 04:24:00,148
user_5,da2cbb0c-c279-4b5d-87ed-f0de5ae1554e,2025-03-27 13:42:00,84
user_2,e019460b-d274-4b70-a16f-4565226cbb36,2025-03-26 09:37:00,99
user_3,ff3c5351-576d-4ca9-bfa4-458396faa262,2025-03-27 11:25:00,247
user_20,33a88bb9-0dd2-4e2a-b792-50ec3d52da17,2025-03-25 10:47:00,209
user_16,9836e119-239e-4bf4-890f-98871ec557eb,2025-03-20 13:31:00,252
user_7,3d281cb4-6350-4b25-87aa-caac36d0cc07,2025-03-23 18:43:00,175
user_19,c4901d5a-bb44-4dc8-803c-f82f174a3e33,2025-03-22 16:54:00,182
user_18,6f3c7854-0cfe-468e-8932-4d45da24d478,2025-03-22 23:38:00,58
user_11,0451ec5a-c1b9-4481-9c97-27f0daebb4f3,2025-03-27 06:30:00,156
user_14,fcfd9761-8b4c-4623-8ec4-1cc54076852f,2025-03-20 12:22:00,293
user_15,957157d3-47db-4c24-824b-fd40278ff175,2025-03-21 15:40:00,76
user_12,5b2fb3e6-8790-4f3c-a2dc-31f8385384c8,2025-03-20 17:36:00,235
user_18,b4da6eff-3a3f-4c02-bd20-f2f0a214f281,2025-03-21 23:37:00,100
user_20,7aaefc55-5b6c-4f4a-a77e-bcb66c50a4a9,2025-03-26 10:32:00,102
user_4,9836e119-239e-4bf4-890f-98871ec557eb,2025-03-23 14:08:00,278
user_7,f73ce5aa-208c-4f87-a07f-daf8fc75a537,2025-03-27 10:24:00,46
user_19,fdd5de8a-e163-479d-8a6c-6434b6e050dc,2025-03-27 18:30:00,33
user_6,bd721c1f-1f7b-4973-b8c2-7a7126ff2694,2025-03-24 04:03:00,84
user_3,a3712aba-47f0-458e-af74-d1804caade59,2025-03-21 03:42:00,180
user_14,67f571dd-7963-4213-b2cd-76fbbb87557b,2025-03-20 19:16:00,140
user_2,c2756579-8c18-41d5-a28e-315306077904,2025-03-23 08:59:00,223
user_10,33a88bb9-0dd2-4e2a-b792-50ec3d52da17,2025-03-25 09:10:00,184
user_2,d1709182-bff5-4155-963d-11de8a93bb4b,2025-03-26 08:53:00,69
user_12,c3ba119e-1390-4a2c-8b0a-3da740c8c37d,2025-03-26 01:46:00,93
user_19,ad4200db-1a54-4d7b-b036-61e0636731c4,2025-03-27 22:25:00,135
user_7,569afd09-081f-4c99-9e79-6ecfd5a39fe6,2025-03-25 23:21:00,297
user_16,5d565953-5433-45e4-aa70-38c53892e216,2025-03-24 03:50:00,247
user_12,96862068-1db3-4b7f-b00c-ba4c9a11784e,2025-03-26 15:46:00,219
user_7,f73ce5aa-208c-4f87-a07f-daf8fc75a537,2025-03-21 05:39:00,131
user_2,c2756579-8c18-41d5-a28e-315306077904,2025-03-24 08:43:00,64
